inchi_key	moa	gene_symbol	entrez_gene_id	tax_id	tax_name
IENZQIKPVFGBNW-UHFFFAOYSA-N	CDK1 Inhibitors;Apoptosis Inducers;ADRA1B antagonist	ADRA1B	147	9606	Homo sapiens
IENZQIKPVFGBNW-UHFFFAOYSA-N	CDK1 Inhibitors;Apoptosis Inducers;ADRA1B antagonist	CDK1	983	9606	Homo sapiens
OVPNQJVDAFNBDN-UHFFFAOYSA-N	CDK1/Cyclin B Inhibitors;Apoptosis Inducers;Inhibitors of Signal Transduction Pathways;CDK2/Cyclin A Inhibitors	CCNA2	890	9606	Homo sapiens
OVPNQJVDAFNBDN-UHFFFAOYSA-N	CDK1/Cyclin B Inhibitors;Apoptosis Inducers;Inhibitors of Signal Transduction Pathways;CDK2/Cyclin A Inhibitors	CCNB1	891	9606	Homo sapiens
OVPNQJVDAFNBDN-UHFFFAOYSA-N	CDK1/Cyclin B Inhibitors;Apoptosis Inducers;Inhibitors of Signal Transduction Pathways;CDK2/Cyclin A Inhibitors	CDK1	983	9606	Homo sapiens
OVPNQJVDAFNBDN-UHFFFAOYSA-N	CDK1/Cyclin B Inhibitors;Apoptosis Inducers;Inhibitors of Signal Transduction Pathways;CDK2/Cyclin A Inhibitors	CDK2	1017	9606	Homo sapiens
VKWDUXSHPJACHQ-DHDCSXOGSA-N	Tyrosine Kinase Inhibitors;CDK1 Inhibitors;CDK2 Inhibitors	CDK1	983	9606	Homo sapiens
VKWDUXSHPJACHQ-DHDCSXOGSA-N	Tyrosine Kinase Inhibitors;CDK1 Inhibitors;CDK2 Inhibitors	CDK2	1017	9606	Homo sapiens
IYNDTACKOAXKBJ-UHFFFAOYSA-N	Protein Kinase C (PKC) Inhibitors;CDK1 Inhibitors;CDK2 Inhibitors	CDK1	983	9606	Homo sapiens
IYNDTACKOAXKBJ-UHFFFAOYSA-N	Protein Kinase C (PKC) Inhibitors;CDK1 Inhibitors;CDK2 Inhibitors	CDK2	1017	9606	Homo sapiens
HWOAQZBIJPMRLH-UHFFFAOYSA-N	CDK1 Inhibitors;CDK2 Inhibitors;CDK4 Inhibitors	CDK1	983	9606	Homo sapiens
HWOAQZBIJPMRLH-UHFFFAOYSA-N	CDK1 Inhibitors;CDK2 Inhibitors;CDK4 Inhibitors	CDK2	1017	9606	Homo sapiens
HWOAQZBIJPMRLH-UHFFFAOYSA-N	CDK1 Inhibitors;CDK2 Inhibitors;CDK4 Inhibitors	CDK4	1019	9606	Homo sapiens
FDWQSLRDIBRKEI-UHFFFAOYSA-N	CDK2/Cyclin E Inhibitors;CDK1 Inhibitors;CDK4 Inhibitors	CCNE1	898	9606	Homo sapiens
FDWQSLRDIBRKEI-UHFFFAOYSA-N	CDK2/Cyclin E Inhibitors;CDK1 Inhibitors;CDK4 Inhibitors	CDK1	983	9606	Homo sapiens
FDWQSLRDIBRKEI-UHFFFAOYSA-N	CDK2/Cyclin E Inhibitors;CDK1 Inhibitors;CDK4 Inhibitors	CDK2	1017	9606	Homo sapiens
FDWQSLRDIBRKEI-UHFFFAOYSA-N	CDK2/Cyclin E Inhibitors;CDK1 Inhibitors;CDK4 Inhibitors	CDK4	1019	9606	Homo sapiens
FDWQSLRDIBRKEI-UHFFFAOYSA-N	CDK2/Cyclin E Inhibitors;CDK1 Inhibitors;CDK4 Inhibitors	CCNE2	9134	9606	Homo sapiens
GTVPOLSIJWJJNY-UHFFFAOYSA-N	CDK5 Inhibitors;Inhibitors of Signal Transduction Pathways;CDK1 Inhibitors;CDK2 Inhibitors	CDK1	983	9606	Homo sapiens
GTVPOLSIJWJJNY-UHFFFAOYSA-N	CDK5 Inhibitors;Inhibitors of Signal Transduction Pathways;CDK1 Inhibitors;CDK2 Inhibitors	CDK2	1017	9606	Homo sapiens
GTVPOLSIJWJJNY-UHFFFAOYSA-N	CDK5 Inhibitors;Inhibitors of Signal Transduction Pathways;CDK1 Inhibitors;CDK2 Inhibitors	CDK5	1020	9606	Homo sapiens
BBFVLRHCOLVFKU-UHFFFAOYSA-N	CDK2 Inhibitors	CDK2	1017	9606	Homo sapiens
WWEQTPOWISSFHS-UHFFFAOYSA-N	Inhibitors of Signal Transduction Pathways;CDK2 Inhibitors	CDK2	1017	9606	Homo sapiens
GSQOBTOAOGXIFL-LFIBNONCSA-N	Tyrosine Kinase Inhibitors;CDK2 Inhibitors	CDK2	1017	9606	Homo sapiens
GFXMFSCCEVADLF-UHFFFAOYSA-N	CDK2/Cyclin E Inhibitors	CCNE1	898	9606	Homo sapiens
GFXMFSCCEVADLF-UHFFFAOYSA-N	CDK2/Cyclin E Inhibitors	CDK2	1017	9606	Homo sapiens
GFXMFSCCEVADLF-UHFFFAOYSA-N	CDK2/Cyclin E Inhibitors	CCNB2	9133	9606	Homo sapiens
GFXMFSCCEVADLF-UHFFFAOYSA-N	CDK2/Cyclin E Inhibitors	CCNE2	9134	9606	Homo sapiens
BXNJHAXVSOCGBA-UHFFFAOYSA-N	CDK5 Inhibitors;Dual-Specificity Tyrosine-(Y)-Phosphorylation Regulated Kinase 1A (DYRK1A) Inhibitors;CDK2 Inhibitors	CDK2	1017	9606	Homo sapiens
BXNJHAXVSOCGBA-UHFFFAOYSA-N	CDK5 Inhibitors;Dual-Specificity Tyrosine-(Y)-Phosphorylation Regulated Kinase 1A (DYRK1A) Inhibitors;CDK2 Inhibitors	CDK5	1020	9606	Homo sapiens
BXNJHAXVSOCGBA-UHFFFAOYSA-N	CDK5 Inhibitors;Dual-Specificity Tyrosine-(Y)-Phosphorylation Regulated Kinase 1A (DYRK1A) Inhibitors;CDK2 Inhibitors	DYRK1A	1859	9606	Homo sapiens
OUSFTKFNBAZUKL-UHFFFAOYSA-N	CDK7 Inhibitors;CDK2/Cyclin E Inhibitors;CDK9 Inhibitors	CCNE1	898	9606	Homo sapiens
OUSFTKFNBAZUKL-UHFFFAOYSA-N	CDK7 Inhibitors;CDK2/Cyclin E Inhibitors;CDK9 Inhibitors	CDK2	1017	9606	Homo sapiens
OUSFTKFNBAZUKL-UHFFFAOYSA-N	CDK7 Inhibitors;CDK2/Cyclin E Inhibitors;CDK9 Inhibitors	CDK7	1022	9606	Homo sapiens
OUSFTKFNBAZUKL-UHFFFAOYSA-N	CDK7 Inhibitors;CDK2/Cyclin E Inhibitors;CDK9 Inhibitors	CDK9	1025	9606	Homo sapiens
OUSFTKFNBAZUKL-UHFFFAOYSA-N	CDK7 Inhibitors;CDK2/Cyclin E Inhibitors;CDK9 Inhibitors	CCNA1	8900	9606	Homo sapiens
OUSFTKFNBAZUKL-UHFFFAOYSA-N	CDK7 Inhibitors;CDK2/Cyclin E Inhibitors;CDK9 Inhibitors	CCNE2	9134	9606	Homo sapiens
GYNZGXINUJMHPX-UHFFFAOYSA-N	CDK4 Inhibitors	CDK4	1019	9606	Homo sapiens
XVVBHKGQHJECBA-UHFFFAOYSA-N	CDK4 Inhibitors	CDK4	1019	9606	Homo sapiens
LWHFQGYFXFQRAC-UHFFFAOYSA-N	CDK4 Inhibitors	CDK4	1019	9606	Homo sapiens
NAXBGVSFGBQHDO-UHFFFAOYSA-N	CDK4 Inhibitors	CDK4	1019	9606	Homo sapiens
FJWYXWJQDPCIEZ-UHFFFAOYSA-N	CDK4 Inhibitors	CDK4	1019	9606	Homo sapiens
AHJRHEGDXFFMBM-UHFFFAOYSA-N	CDK6 Inhibitors;CDK4 Inhibitors	CDK4	1019	9606	Homo sapiens
AHJRHEGDXFFMBM-UHFFFAOYSA-N	CDK6 Inhibitors;CDK4 Inhibitors	CDK6	1021	9606	Homo sapiens
RPELAWNEKQODNO-UHFFFAOYSA-N	CDK5/p25 Inhibitors	CDK5	1020	9606	Homo sapiens
JWBOOOYVKSNBFU-CXUHLZMHSA-N		CDK5R1	8851	9606	Homo sapiens
WOUDPYBESPZALS-UHFFFAOYSA-N	Glycogen Synthase Kinase 3 (GSK-3) Inhibitors;CDK9/Cyclin T1 Inhibitors	CCNT1	904	9606	Homo sapiens
WOUDPYBESPZALS-UHFFFAOYSA-N	Glycogen Synthase Kinase 3 (GSK-3) Inhibitors;CDK9/Cyclin T1 Inhibitors	CDK9	1025	9606	Homo sapiens
WOUDPYBESPZALS-UHFFFAOYSA-N	Glycogen Synthase Kinase 3 (GSK-3) Inhibitors;CDK9/Cyclin T1 Inhibitors	GSK3A	2931	9606	Homo sapiens
QPKKAIMODKGHRH-UHFFFAOYSA-N	Antimitotic Drugs;Inhibitors of Signal Transduction Pathways;Aurora-A (ARK1) Kinase Inhibitors;Glycogen Synthase Kinase 3 beta (GSK-3beta| tau Protein Kinase I) Inhibitors;Cyclin-Dependent Kinase Inhibitors	GSK3B	2932	9606	Homo sapiens
QPKKAIMODKGHRH-UHFFFAOYSA-N	Antimitotic Drugs;Inhibitors of Signal Transduction Pathways;Aurora-A (ARK1) Kinase Inhibitors;Glycogen Synthase Kinase 3 beta (GSK-3beta| tau Protein Kinase I) Inhibitors;Cyclin-Dependent Kinase Inhibitors	AURKA	6790	9606	Homo sapiens
QPKKAIMODKGHRH-UHFFFAOYSA-N	Antimitotic Drugs;Inhibitors of Signal Transduction Pathways;Aurora-A (ARK1) Kinase Inhibitors;Glycogen Synthase Kinase 3 beta (GSK-3beta| tau Protein Kinase I) Inhibitors;Cyclin-Dependent Kinase Inhibitors	CDKL5	6792	9606	Homo sapiens
ZVNYJIZDIRKMBF-UHFFFAOYSA-N	Apoptosis Inducers;CDKN1A Expression Enhancers;Transitional Endoplasmic Reticulum ATPase (VCP, p97) Inhibitors	CDKN1A	1026	9606	Homo sapiens
ZVNYJIZDIRKMBF-UHFFFAOYSA-N	Apoptosis Inducers;CDKN1A Expression Enhancers;Transitional Endoplasmic Reticulum ATPase (VCP, p97) Inhibitors	VCP	7415	9606	Homo sapiens
ZVNYJIZDIRKMBF-UHFFFAOYSA-N	Apoptosis Inducers;CDKN1A Expression Enhancers;Transitional Endoplasmic Reticulum ATPase (VCP, p97) Inhibitors	PDE3A	5139	9606	Homo sapiens
KOUHBMWJVVCBCI-UHFFFAOYSA-N	Ceramide Kinase Inhibitors	CERK	64781	9606	Homo sapiens
WURBFLDFSFBTLW-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1	1066	9606	Homo sapiens
WURBFLDFSFBTLW-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES2	8824	9606	Homo sapiens
WURBFLDFSFBTLW-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES3	23491	9606	Homo sapiens
WURBFLDFSFBTLW-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1P1	51716	9606	Homo sapiens
WURBFLDFSFBTLW-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES5A	221223	9606	Homo sapiens
YNANGXWUZWWFKX-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1	1066	9606	Homo sapiens
YNANGXWUZWWFKX-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES2	8824	9606	Homo sapiens
YNANGXWUZWWFKX-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES3	23491	9606	Homo sapiens
YNANGXWUZWWFKX-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1P1	51716	9606	Homo sapiens
YNANGXWUZWWFKX-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES5A	221223	9606	Homo sapiens
GPDKREBNFFEDHW-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1	1066	9606	Homo sapiens
GPDKREBNFFEDHW-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES2	8824	9606	Homo sapiens
GPDKREBNFFEDHW-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES3	23491	9606	Homo sapiens
GPDKREBNFFEDHW-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1P1	51716	9606	Homo sapiens
GPDKREBNFFEDHW-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES5A	221223	9606	Homo sapiens
DCKZGFRFXGBGOQ-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1	1066	9606	Homo sapiens
DCKZGFRFXGBGOQ-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES2	8824	9606	Homo sapiens
DCKZGFRFXGBGOQ-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES3	23491	9606	Homo sapiens
DCKZGFRFXGBGOQ-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1P1	51716	9606	Homo sapiens
DCKZGFRFXGBGOQ-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES5A	221223	9606	Homo sapiens
AAOYLOCWJSLLJU-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1	1066	9606	Homo sapiens
AAOYLOCWJSLLJU-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES2	8824	9606	Homo sapiens
AAOYLOCWJSLLJU-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES3	23491	9606	Homo sapiens
AAOYLOCWJSLLJU-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1P1	51716	9606	Homo sapiens
AAOYLOCWJSLLJU-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES5A	221223	9606	Homo sapiens
NTINAJCDYRYMML-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1	1066	9606	Homo sapiens
NTINAJCDYRYMML-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES2	8824	9606	Homo sapiens
NTINAJCDYRYMML-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES3	23491	9606	Homo sapiens
NTINAJCDYRYMML-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1P1	51716	9606	Homo sapiens
NTINAJCDYRYMML-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES5A	221223	9606	Homo sapiens
BCWCEHMHCDCJAD-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1	1066	9606	Homo sapiens
BCWCEHMHCDCJAD-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES2	8824	9606	Homo sapiens
BCWCEHMHCDCJAD-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES3	23491	9606	Homo sapiens
BCWCEHMHCDCJAD-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1P1	51716	9606	Homo sapiens
BCWCEHMHCDCJAD-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES5A	221223	9606	Homo sapiens
XMAWUPHYEABFDR-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1	1066	9606	Homo sapiens
XMAWUPHYEABFDR-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES2	8824	9606	Homo sapiens
XMAWUPHYEABFDR-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES3	23491	9606	Homo sapiens
XMAWUPHYEABFDR-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1P1	51716	9606	Homo sapiens
XMAWUPHYEABFDR-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES5A	221223	9606	Homo sapiens
XNUCDMDHVWJDIP-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1	1066	9606	Homo sapiens
XNUCDMDHVWJDIP-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES2	8824	9606	Homo sapiens
XNUCDMDHVWJDIP-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES3	23491	9606	Homo sapiens
XNUCDMDHVWJDIP-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1P1	51716	9606	Homo sapiens
XNUCDMDHVWJDIP-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES5A	221223	9606	Homo sapiens
VOSNNSVWVJFJCR-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1	1066	9606	Homo sapiens
VOSNNSVWVJFJCR-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES2	8824	9606	Homo sapiens
VOSNNSVWVJFJCR-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES3	23491	9606	Homo sapiens
VOSNNSVWVJFJCR-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES1P1	51716	9606	Homo sapiens
VOSNNSVWVJFJCR-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES5A	221223	9606	Homo sapiens
PPLNRTPNYCWODC-UHFFFAOYSA-N	Carboxylesterase Inhibitors	CES2	8824	9606	Homo sapiens
YZQLWPMZQVHJED-UHFFFAOYSA-N	Cholesteryl Ester Transfer Protein (CETP) Inhibitors	CETP	1071	9606	Homo sapiens
CMSGWTNRGKRWGS-NQIIRXRSSA-N	Cholesteryl Ester Transfer Protein (CETP) Inhibitors	CETP	1071	9606	Homo sapiens
UPNAOLQUAQLVHO-GBLZOACLSA-N	Complement Factor D (CFD) Inhibitor	CFD	1675	9606	Homo sapiens
WVQLWTIRBNXQMX-BZNIZROVSA-N	Complement Factor D (CFD) Inhibitor	CFD	1675	9606	Homo sapiens
PURKAOJPTOLRMP-UHFFFAOYSA-N	CFTR Channel Activators	CFTR	1080	9606	Homo sapiens
JIMHYXZZCWVCMI-RIYZIHGNSA-N	CFTR Channel Inhibitors	CFTR	1080	9606	Homo sapiens
FASLEVZZILWGJD-UHFFFAOYSA-N	Inhibitors of Signal Transduction Pathways;Checkpoint Kinase 1 (Chk1) Inhibitors	CHEK1	1111	9606	Homo sapiens
IAYGCINLNONXHY-LBPRGKRZSA-N	Checkpoint Kinase 1 (Chk1) Inhibitors;Checkpoint Kinase 2 (Chk2) Inhibitors;DNA Repair Inhibitor	CHEK1	1111	9606	Homo sapiens
IAYGCINLNONXHY-LBPRGKRZSA-N	Checkpoint Kinase 1 (Chk1) Inhibitors;Checkpoint Kinase 2 (Chk2) Inhibitors;DNA Repair Inhibitor	CHEK2	11200	9606	Homo sapiens
HCAQGQIHBFVVIX-LYXAAFRTSA-N	Ribonuclease P Inhibitors;Checkpoint Kinase 2 (Chk2) Inhibitors	CHEK2	11200	9606	Homo sapiens
RYYVLZVUVIJVGH-UHFFFAOYSA-N	Adenosine A2a receptor antagonist;Chitinase antagonist	ADORA2A	135	9606	Homo sapiens
RYYVLZVUVIJVGH-UHFFFAOYSA-N	Adenosine A2a receptor antagonist;Chitinase antagonist	CHIA	27159	9606	Homo sapiens
BYPFEZZEUUWMEJ-UHFFFAOYSA-N	Chitinase Inhibitors;Phosphodiesterase Inhibitors;TNF-alpha Production Inhibitors	PDE4A	5141	9606	Homo sapiens
BYPFEZZEUUWMEJ-UHFFFAOYSA-N	Chitinase Inhibitors;Phosphodiesterase Inhibitors;TNF-alpha Production Inhibitors	PDE4B	5142	9606	Homo sapiens
BYPFEZZEUUWMEJ-UHFFFAOYSA-N	Chitinase Inhibitors;Phosphodiesterase Inhibitors;TNF-alpha Production Inhibitors	TNF	7124	9606	Homo sapiens
BYPFEZZEUUWMEJ-UHFFFAOYSA-N	Chitinase Inhibitors;Phosphodiesterase Inhibitors;TNF-alpha Production Inhibitors	PDE5A	8654	9606	Homo sapiens
BYPFEZZEUUWMEJ-UHFFFAOYSA-N	Chitinase Inhibitors;Phosphodiesterase Inhibitors;TNF-alpha Production Inhibitors	CHIA	27159	9606	Homo sapiens
RMHMFHUVIITRHF-UHFFFAOYSA-N	Muscarinic M1 Antagonists	CHRM1	1128	9606	Homo sapiens
CURUTKGFNZGFSE-UHFFFAOYSA-N	Muscarinic M1 Antagonists	CHRM1	1128	9606	Homo sapiens
VGPDHSJTCIECIM-QFQXNSOFSA-N	Muscarinic M1 Antagonists;Muscarinic M2 Antagonists;Muscarinic M3 Antagonists	CHRM3	1131	9606	Homo sapiens
CNIKCJIPPYDKEJ-LGCWNYSLSA-O	Muscarinic M1 Antagonists;Muscarinic M2 Antagonists;Muscarinic M3 Antagonists	CHRM3	1131	9606	Homo sapiens
GRPDJYSPOSONBX-CXXVJMAYSA-O	Muscarinic M1 Antagonists;Muscarinic M2 Antagonists;Muscarinic M3 Antagonists	CHRM3	1131	9606	Homo sapiens
DUXCHYYGLSQPPP-LWOCSEGBSA-O	Muscarinic M1 Antagonists;Muscarinic M2 Antagonists;Muscarinic M3 Antagonists	CHRM3	1131	9606	Homo sapiens
OGAKLTJNUQRZJU-UHFFFAOYSA-N	Muscarinic M1 Receptor Ligands;Muscarinic M3 Receptor Ligands;Muscarinic M4 Receptor Ligands	CHRM1	1128	9606	Homo sapiens
OGAKLTJNUQRZJU-UHFFFAOYSA-N	Muscarinic M1 Receptor Ligands;Muscarinic M3 Receptor Ligands;Muscarinic M4 Receptor Ligands	CHRM3	1131	9606	Homo sapiens
OGAKLTJNUQRZJU-UHFFFAOYSA-N	Muscarinic M1 Receptor Ligands;Muscarinic M3 Receptor Ligands;Muscarinic M4 Receptor Ligands	CHRM4	1132	9606	Homo sapiens
UBRKDAVQCKZSPO-UHFFFAOYSA-N	CHRM2 antagonist;Muscarinic M2 Antagonists	CHRM2	1129	9606	Homo sapiens
WQOVUXDYBFHIHS-WBANQOEISA-N	Muscarinic M3 Antagonists	CHRM3	1131	9606	Homo sapiens
QFWVGKDFYOXTQO-UHFFFAOYSA-N	Muscarinic M3 Receptor Ligands;Muscarinic M4 Receptor Ligands	CHRM3	1131	9606	Homo sapiens
QFWVGKDFYOXTQO-UHFFFAOYSA-N	Muscarinic M3 Receptor Ligands;Muscarinic M4 Receptor Ligands	CHRM4	1132	9606	Homo sapiens
OOGJQPCLVADCPB-HXUWFJFHSA-N	Muscarinic M3 Antagonists	CHRM3	1131	9606	Homo sapiens
OOGJQPCLVADCPB-HXUWFJFHSA-N	Muscarinic M3 Antagonists	CHRM4	1132	9606	Homo sapiens
OOGJQPCLVADCPB-HXUWFJFHSA-N	Muscarinic M3 Antagonists	CHRM5	1133	9606	Homo sapiens
VPJXQGSRWJZDOB-UHFFFAOYSA-O	Cholinergics	CHRM1	1128	9606	Homo sapiens
VPJXQGSRWJZDOB-UHFFFAOYSA-O	Cholinergics	CHRM5	1133	9606	Homo sapiens
HJJPJSXJAXAIPN-UHFFFAOYSA-N	Muscarinic Receptor Agonists;Potassium Channel Subfamily K Member 18 (TRESK KCNK18) Blockers	CHRM1	1128	9606	Homo sapiens
HJJPJSXJAXAIPN-UHFFFAOYSA-N	Muscarinic Receptor Agonists;Potassium Channel Subfamily K Member 18 (TRESK KCNK18) Blockers	CHRM2	1129	9606	Homo sapiens
HJJPJSXJAXAIPN-UHFFFAOYSA-N	Muscarinic Receptor Agonists;Potassium Channel Subfamily K Member 18 (TRESK KCNK18) Blockers	CHRM3	1131	9606	Homo sapiens
HJJPJSXJAXAIPN-UHFFFAOYSA-N	Muscarinic Receptor Agonists;Potassium Channel Subfamily K Member 18 (TRESK KCNK18) Blockers	CHRM4	1132	9606	Homo sapiens
HJJPJSXJAXAIPN-UHFFFAOYSA-N	Muscarinic Receptor Agonists;Potassium Channel Subfamily K Member 18 (TRESK KCNK18) Blockers	CHRM5	1133	9606	Homo sapiens
HJJPJSXJAXAIPN-UHFFFAOYSA-N	Muscarinic Receptor Agonists;Potassium Channel Subfamily K Member 18 (TRESK KCNK18) Blockers	KCNK18	338567	9606	Homo sapiens
AYQKIBOBFAZBCX-UHFFFAOYSA-N	Muscarinic M1 Agonists	CHRM1	1128	9606	Homo sapiens
AYQKIBOBFAZBCX-UHFFFAOYSA-N	Muscarinic M1 Agonists	CHRM2	1129	9606	Homo sapiens
AYQKIBOBFAZBCX-UHFFFAOYSA-N	Muscarinic M1 Agonists	CHRM3	1131	9606	Homo sapiens
AYQKIBOBFAZBCX-UHFFFAOYSA-N	Muscarinic M1 Agonists	CHRM4	1132	9606	Homo sapiens
AYQKIBOBFAZBCX-UHFFFAOYSA-N	Muscarinic M1 Agonists	CHRM5	1133	9606	Homo sapiens
VMJSEWCRPGCNOF-UHFFFAOYSA-N	Muscarinic M1 Agonists;Muscarinic M2 Agonists;Muscarinic M3 Agonists	CHRM5	1133	9606	Homo sapiens
RPMBYDYUVKEZJA-UHFFFAOYSA-N	Muscarinic M2 Antagonists	CHRM5	1133	9606	Homo sapiens
DDKOMKXCUXCQBS-UHFFFAOYSA-O	Muscarinic receptor agonist	CHRM1	1128	9606	Homo sapiens
DDKOMKXCUXCQBS-UHFFFAOYSA-O	Muscarinic receptor agonist	CHRM4	1132	9606	Homo sapiens
DDKOMKXCUXCQBS-UHFFFAOYSA-O	Muscarinic receptor agonist	CHRM5	1133	9606	Homo sapiens
DDKOMKXCUXCQBS-UHFFFAOYSA-O	Muscarinic receptor agonist	CHRM2	1129	9606	Homo sapiens
DDKOMKXCUXCQBS-UHFFFAOYSA-O	Muscarinic receptor agonist	CHRM3	1131	9606	Homo sapiens
RSDOPYMFZBJHRL-UHFFFAOYSA-N	Muscarinic receptor agonist	CHRM1	1128	9606	Homo sapiens
RSDOPYMFZBJHRL-UHFFFAOYSA-N	Muscarinic receptor agonist	CHRM2	1129	9606	Homo sapiens
RSDOPYMFZBJHRL-UHFFFAOYSA-N	Muscarinic receptor agonist	CHRM3	1131	9606	Homo sapiens
RSDOPYMFZBJHRL-UHFFFAOYSA-N	Muscarinic receptor agonist	CHRM4	1132	9606	Homo sapiens
RSDOPYMFZBJHRL-UHFFFAOYSA-N	Muscarinic receptor agonist	CHRM5	1133	9606	Homo sapiens
JOLJIIDDOBNFHW-UHFFFAOYSA-N	Muscarinic M1 receptor agonist;Muscarinic M4 receptor agonist;Muscarinic M5 receptor agonist;Cholinergic Muscarinic 1-4 agonist	CHRM1	1128	9606	Homo sapiens
JOLJIIDDOBNFHW-UHFFFAOYSA-N	Muscarinic M1 receptor agonist;Muscarinic M4 receptor agonist;Muscarinic M5 receptor agonist;Cholinergic Muscarinic 1-4 agonist	CHRM4	1132	9606	Homo sapiens
JOLJIIDDOBNFHW-UHFFFAOYSA-N	Muscarinic M1 receptor agonist;Muscarinic M4 receptor agonist;Muscarinic M5 receptor agonist;Cholinergic Muscarinic 1-4 agonist	CHRM5	1133	9606	Homo sapiens
IMYZQPCYWPFTAG-UHFFFAOYSA-N	Nicotinic Receptor Antagonists	CHRNA2	1135	9606	Homo sapiens
IMYZQPCYWPFTAG-UHFFFAOYSA-N	Nicotinic Receptor Antagonists	CHRNA3	1136	9606	Homo sapiens
IMYZQPCYWPFTAG-UHFFFAOYSA-N	Nicotinic Receptor Antagonists	CHRNA5	1138	9606	Homo sapiens
IMYZQPCYWPFTAG-UHFFFAOYSA-N	Nicotinic Receptor Antagonists	CHRNB4	1143	9606	Homo sapiens
IMYZQPCYWPFTAG-UHFFFAOYSA-N	Nicotinic Receptor Antagonists	CHRNB3	1142	9606	Homo sapiens
IMYZQPCYWPFTAG-UHFFFAOYSA-N	Nicotinic Receptor Antagonists	CHRNA6	8973	9606	Homo sapiens
IMYZQPCYWPFTAG-UHFFFAOYSA-N	Nicotinic Receptor Antagonists	CHRNA1	1134	9606	Homo sapiens
IMYZQPCYWPFTAG-UHFFFAOYSA-N	Nicotinic Receptor Antagonists	CHRNB1	1140	9606	Homo sapiens
IMYZQPCYWPFTAG-UHFFFAOYSA-N	Nicotinic Receptor Antagonists	CHRND	1144	9606	Homo sapiens
IMYZQPCYWPFTAG-UHFFFAOYSA-N	Nicotinic Receptor Antagonists	CHRNE	1145	9606	Homo sapiens
IMYZQPCYWPFTAG-UHFFFAOYSA-N	Nicotinic Receptor Antagonists	CHRNG	1146	9606	Homo sapiens
IMYZQPCYWPFTAG-UHFFFAOYSA-N	Nicotinic Receptor Antagonists	CHRNA9	55584	9606	Homo sapiens
IMYZQPCYWPFTAG-UHFFFAOYSA-N	Nicotinic Receptor Antagonists	CHRNA10	57053	9606	Homo sapiens
SNICXCGAKADSCV-JTQLQIEISA-N	Nicotinic alpha7 Partial Agonists	CHRNA3	1136	9606	Homo sapiens
SNICXCGAKADSCV-JTQLQIEISA-N	Nicotinic alpha7 Partial Agonists	CHRNB4	1143	9606	Homo sapiens
